State,State Name,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Population,Population (20+),Population (65+),Staffed All Beds [Per 1000 People],Staffed All Beds [Per 1000 Adults (20+)],Staffed All Beds [Per 1000 Elderly (65+)],Staffed ICU Beds [Per 1000 People],Staffed ICU Beds [Per 1000 Adults (20+)],Staffed ICU Beds [Per 1000 Elderly (65+)],Licensed All Beds [Per 1000 People],Licensed All Beds [Per 1000 Adults (20+)],Licensed All Beds [Per 1000 Elderly (65+)],ICU Bed Source,ICU Bed Source Last Updated,Estimated No. Full-Featured Mechanical Ventilators (2010 study estimate),"Estimated No. Full-Featured Mechanical Ventilators per 100,000 Population (2010 study estimate)",Estimated No. Pediatrics-Capable Full-Feature Mechanical Ventilators (2010 study estimate),"Estimated No. Full-Feature Mechanical Ventilators, Pediatrics Capable per 100,000 Population <14 y (2010 study estimate)"
GA,Georgia,23143.0,2833.0,29899.0,0.68,0.71,10519475.0,7720029.0,1460409.0,2.2,2.998,15.847,0.269,0.367,1.94,2.842,3.873,20.473,Facility aggregation,,2093,21.6,887,44.5
HI,Hawaii,2881.0,190.0,3064.0,0.66,0.69,1420491.0,1086785.0,260967.0,2.028,2.651,11.04,0.134,0.175,0.728,2.157,2.819,11.741,Facility aggregation,,241,18.7,127,57.4
IA,Iowa,7475.0,549.0,13582.0,0.5,0.56,3156145.0,2334126.0,539830.0,2.368,3.202,13.847,0.174,0.235,1.017,4.303,5.819,25.16,Facility aggregation,,542,18.1,375,68.6
ID,Idaho,3237.0,307.0,3796.0,0.54,0.53,1754208.0,1259362.0,278282.0,1.845,2.57,11.632,0.175,0.244,1.103,2.164,3.014,13.641,Facility aggregation,,182,11.9,80,24.8
IL,Illinois,29367.0,3793.0,38143.0,0.58,0.5866069074611125,12741080.0,9555006.0,1992961.0,2.305,3.073,14.735,0.298,0.397,1.903,2.994,3.992,19.139,https://www.dph.illinois.gov/covid19/hospitalization-utilization,2020-08-12,2311,17.9,1276,52.0
IN,Indiana,17211.0,2270.0,18472.0,0.57,0.6700440528634362,6691878.0,4938985.0,1055021.0,2.572,3.485,16.313,0.33899999999999997,0.46,2.1519999999999997,2.76,3.74,17.509,https://hub.mph.in.gov/dataset/covid-19-beds-and-vents/resource/882a7426-886f-48cc-bbe0-a8d14e3012e4,2020-08-13,1472,23.1,862,70.5
KS,Kansas,8638.0,955.0,12492.0,0.51,0.6010471204188481,2911505.0,2123829.0,462241.0,2.967,4.067,18.687,0.32799999999999996,0.45,2.066,4.291,5.8820000000000014,27.025,https://www.coronavirus.kdheks.gov/160/COVID-19-in-Kansas,2020-08-11,514,18.3,217,39.8
KY,Kentucky,13703.0,1392.0,19775.0,0.59,0.66,4468402.0,3343371.0,730626.0,3.067,4.099,18.755,0.312,0.416,1.905,4.426,5.915,27.066,Facility aggregation,,949,22.2,335,43.1
LA,Louisiana,16598.0,2108.0,20906.0,0.55,0.7319734345351043,4659978.0,3448021.0,718433.0,3.562,4.814,23.103,0.452,0.611,2.9339999999999997,4.4860000000000015,6.063,29.099,http://ldh.la.gov/Coronavirus/,2020-08-13,1109,25.2,680,79.8
MA,Massachusetts,18936.0,1612.0,24379.0,0.72,0.5384615384615384,6902149.0,5327430.0,1139100.0,2.7430000000000003,3.554,16.624000000000002,0.23399999999999999,0.303,1.415,3.532,4.5760000000000005,21.402,https://www.mass.gov/doc/covid-19-dashboard-august-13-2020/download,2020-08-12,1408,21.7,670,61.7
MD,Maryland,13114.0,1107.0,14456.0,0.72,0.66,6042718.0,4547760.0,931136.0,2.17,2.884,14.084,0.183,0.243,1.189,2.392,3.179,15.525,Facility aggregation,,953,16.9,345,33.7
ME,Maine,3073.0,400.0,3847.0,0.63,0.635,1338404.0,1055900.0,275999.0,2.296,2.91,11.134,0.299,0.379,1.449,2.874,3.643,13.938,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus/data.shtml,2020-08-13,214,16.2,112,54.4
MI,Michigan,22526.0,2978.0,27031.0,0.61,0.7515110812625924,9995915.0,7563935.0,1716604.0,2.254,2.978,13.122,0.298,0.39399999999999996,1.735,2.704,3.574,15.747,"https://www.michigan.gov/coronavirus/0,9753,7-406-98159-523641--,00.html",2020-08-13,1847,18.5,660,36.6
MN,Minnesota,11195.0,2182.0,17693.0,0.6,0.4789184234647113,5611179.0,4166993.0,889802.0,1.995,2.687,12.581,0.389,0.524,2.452,3.153,4.246,19.884,https://mn.gov/covid19/data/response-prep/response-capacity.jsp,2020-08-13,811,15.5,445,46.1
MO,Missouri,19937.0,2763.0,26185.0,0.62,0.5696706478465436,6126452.0,4592465.0,1033964.0,3.254,4.341,19.282,0.451,0.602,2.6719999999999997,4.274,5.702000000000001,25.325,https://www.mhanet.com/mhaimages/covid-19/daily.dashboard/Statewide_Dashboard.xlsx,2020-08-13,1437,24.3,685,62.9
MS,Mississippi,9889.0,899.0,14398.0,0.51,0.8576195773081201,2986530.0,2195226.0,474475.0,3.3110000000000004,4.505,20.842,0.301,0.41,1.895,4.8210000000000015,6.559,30.345,"https://msdh.ms.gov/msdhsite/_static/14,21994,420,873.html",2020-08-12,769,26.2,396,66.8
MT,Montana,2873.0,165.0,3639.0,0.57,0.61,1062305.0,806939.0,198902.0,2.704,3.56,14.444,0.155,0.204,0.83,3.426,4.51,18.295,Facility aggregation,,158,16.3,86,51.6
NC,North Carolina,23183.0,2313.0,29396.0,0.64,0.7686986597492435,10383620.0,7797012.0,1689265.0,2.233,2.9730000000000003,13.724,0.223,0.297,1.369,2.8310000000000004,3.77,17.402,https://covid19.ncdhhs.gov/dashboard/hospitalizations,2020-08-12,1782,19.3,901,51.5
ND,North Dakota,2852.0,238.0,3991.0,0.55,0.67,760077.0,560246.0,116637.0,3.752,5.091,24.452,0.313,0.425,2.041,5.251,7.124,34.217,Facility aggregation,,180,28.1,75,68.2
NE,Nebraska,5733.0,633.0,7482.0,0.53,0.6429699842022117,1929268.0,1398899.0,303666.0,2.972,4.098,18.879,0.32799999999999996,0.452,2.085,3.878,5.348,24.639,https://experience.arcgis.com/experience/ece0db09da4d4ca68252c3967aa1e9dd,2020-08-12,466,26.1,337,97.0
NH,New Hampshire,2665.0,252.0,3472.0,0.68,0.56,1356458.0,1061833.0,245645.0,1.965,2.51,10.849,0.186,0.237,1.026,2.56,3.27,14.134,Facility aggregation,,207,15.7,73,33.3
NJ,New Jersey,22084.0,833.0,30568.0,0.69,0.17647058823529413,8908520.0,6739901.0,1438527.0,2.479,3.277,15.352,0.094,0.124,0.579,3.431,4.535,21.25,https://covid19.nj.gov/#live-updates,2020-08-01,1487,17.1,622,39.7
NM,New Mexico,4525.0,336.0,5482.0,0.59,0.59,2095428.0,1557367.0,366189.0,2.159,2.906,12.357,0.16,0.216,0.918,2.616,3.52,14.97,Facility aggregation,,366,18.4,254,65.3
NV,Nevada,7702.0,915.0,9585.0,0.68,0.79,3034392.0,2278670.0,476181.0,2.538,3.38,16.175,0.302,0.402,1.922,3.159,4.206,20.129,Facility aggregation,,753,29.0,338,64.4
NY,New York,48320.0,4121.0,62862.0,0.74,0.63,19542209.0,14976279.0,3213534.0,2.473,3.226,15.036,0.211,0.275,1.282,3.217,4.197,19.562,Facility aggregation,,4506,23.1,2252,67.2
OH,Ohio,33786.0,3674.0,48487.0,0.61,0.65,11689442.0,8786821.0,1995022.0,2.89,3.845,16.935,0.314,0.418,1.842,4.148,5.518,24.304,Facility aggregation,,2729,23.8,920,44.2
OK,Oklahoma,11767.0,1035.0,15316.0,0.55,0.8,3943079.0,2880603.0,619553.0,2.984,4.085,18.993,0.262,0.359,1.671,3.884,5.317,24.721,https://okomes.cloud.looker.com/embed/dashboards-next/18,2020-08-12,740,20.3,350,49.6
OR,Oregon,7609.0,746.0,9401.0,0.66,0.7868632707774799,4190713.0,3217875.0,738691.0,1.816,2.365,10.300999999999998,0.17800000000000002,0.23199999999999998,1.01,2.2430000000000003,2.9210000000000003,12.727,https://govstatus.egov.com/OR-OHA-COVID-19,2020-08-13,503,13.3,216,32.4
PA,Pennsylvania,37867.0,4174.0,46557.0,0.64,0.7580258744609487,12807060.0,9812916.0,2335630.0,2.957,3.859,16.213,0.326,0.425,1.787,3.635,4.744,19.933,https://experience.arcgis.com/experience/cfb3803eb93d42f7ab1c2cfccca78bf7/,2020-08-12,3013,24.2,1248,59.9
RI,Rhode Island,3014.0,291.0,4180.0,0.59,0.7,1057315.0,817815.0,182254.0,2.851,3.685,16.537,0.275,0.356,1.597,3.953,5.111,22.935,Facility aggregation,,196,18.7,99,57.4
SC,South Carolina,12440.0,1465.0,15463.0,0.63,0.7617747440273037,5084127.0,3842033.0,899915.0,2.447,3.238,13.824000000000002,0.28800000000000003,0.381,1.6280000000000001,3.0410000000000004,4.025,17.183,https://scdhec.gov/infectious-diseases/viruses/coronavirus-disease-2019-covid-19/hospital-bed-capacity-covid-19,2020-08-13,949,21.2,435,53.0
SD,South Dakota,2853.0,150.0,3379.0,0.47,0.47,882235.0,640785.0,146854.0,3.234,4.452,19.427,0.17,0.234,1.021,3.83,5.273,23.009,Facility aggregation,,149,18.6,116,76.0
TN,Tennessee,19189.0,2045.0,25754.0,0.62,0.8366748166259169,6770010.0,5095657.0,1109697.0,2.834,3.766,17.292,0.302,0.401,1.8430000000000002,3.804,5.0539999999999985,23.208,https://www.tn.gov/health/cedep/ncov/data/hospitalization-data/hospital-capacity.html,2020-08-12,1517,24.4,724,63.4
TX,Texas,72752.0,6663.0,96942.0,0.62,0.63,28701845.0,20506210.0,3602320.0,2.535,3.548,20.196,0.232,0.325,1.85,3.378,4.727,26.911,Facility aggregation,,5419,22.3,2777,52.3
UT,Utah,5736.0,664.0,7404.0,0.56,0.58,3161105.0,2133239.0,350478.0,1.815,2.689,16.366,0.21,0.311,1.895,2.342,3.471,21.125,Facility aggregation,,503,18.4,182,26.7
VA,Virginia,17500.0,2514.0,22998.0,0.65,0.494431185361973,8517685.0,6421658.0,1315401.0,2.055,2.725,13.304,0.295,0.391,1.911,2.7,3.5810000000000004,17.484,https://www.vhha.com/communications/virginia-hospital-covid-19-data-dashboard/,2020-08-13,1334,17.2,738,52.3
VT,Vermont,1110.0,94.0,1703.0,0.69,0.5,626299.0,489300.0,121207.0,1.772,2.269,9.158,0.15,0.192,0.776,2.719,3.48,14.05,Facility aggregation,,90,14.5,58,60.9
WA,Washington,12906.0,1390.0,17724.0,0.7,0.67,7535591.0,5696123.0,1164232.0,1.713,2.266,11.085,0.184,0.244,1.194,2.352,3.112,15.224,Facility aggregation,,836,12.8,366,30.9
WI,Wisconsin,12796.0,1345.0,19111.0,0.56,0.58,5813568.0,4381621.0,985473.0,2.201,2.92,12.985,0.231,0.307,1.365,3.287,4.362,19.393,Facility aggregation,,864,15.4,481,47.9
WV,West Virginia,6125.0,619.0,8395.0,0.58,0.67,1805832.0,1397917.0,359878.0,3.392,4.382,17.02,0.343,0.443,1.72,4.649,6.005,23.327,Facility aggregation,,550,30.3,263,89.0
WY,Wyoming,1459.0,121.0,1883.0,0.4,0.33884297520661155,577737.0,428561.0,95375.0,2.525,3.404,15.298,0.209,0.282,1.2690000000000001,3.259,4.394,19.743,https://sites.google.com/wyo.gov/exec-covid19/hospital-resources,2020-08-13,117,22.0,22,22.1
